id,usuario_id,numero_cuenta,tipo_cuenta,saldo
8948,44567,ES2269835288011723391951,nómina,"33704,49"
8949,50769,ES9637390663122284440612,ahorro,"52916,08"
8950,47667,ES4593690802064501258538,nómina,"93561,94"
8951,43447,ES2156782587385370729627,empresa,"88142,52"
8952,47074,ES6925928568270311012175,ahorro,"8739,17"
8953,49162,ES7028598624752602588275,nómina,"64402,39"
8954,53498,ES1887275385810704211006,nómina,"15272,24"
8955,54048,ES9460151846144728701349,ahorro,"89564,42"
8956,46431,ES5890725528356284713864,ahorro,"26080,4"
8957,43385,ES2422764620195758661231,ahorro,"63137,66"
8958,45251,ES7326974020170840429185,empresa,"8585,09"
8959,49763,ES1240041659791752351315,nómina,"89148,37"
8960,51373,ES9624539730253950330433,nómina,"59971,78"
8961,43972,ES7321303593565078575800,ahorro,"56163,75"
8962,52875,ES6440017681624446769862,nómina,"8106,18"
8963,52617,ES6021070176363668372333,empresa,"46884,87"
8964,43264,ES2042658825350275604819,nómina,"77127,44"
8965,52344,ES1810077536545174614616,nómina,"35946,13"
8966,42959,ES3653095165590684485076,nómina,"85046,13"
8967,43932,ES9544285275995298093415,empresa,"37223,62"
8968,53056,ES7100779918922854233291,nómina,"30453,7"
8969,47018,ES4327575598985184306018,nómina,"39540,81"
8970,53875,ES4824738239049881766811,nómina,"91513,03"
8971,47807,ES3998277175276460733612,ahorro,"24417,26"
8972,47163,ES5163036953315760801244,nómina,"1953,12"
8973,46871,ES7086371457345739984455,nómina,"12853,72"
8974,50911,ES1846973836763115762079,empresa,"93363,48"
8975,51688,ES8262520248468596660726,ahorro,"40261,27"
8976,51441,ES3167598804937186396987,nómina,"73448,58"
8977,50414,ES2092736856050991601407,nómina,"97030,63"
8978,49265,ES5209727700519593545672,nómina,"74210,52"
8979,47523,ES3890845977280139560219,nómina,"65325,51"
8980,46106,ES9413174174540949933493,ahorro,"94790,18"
8981,47818,ES2073501972747766736751,nómina,"44788,48"
8982,48673,ES6610358354213774434506,ahorro,"33603,62"
8983,44412,ES4444885896749422915499,ahorro,"26079,52"
8984,48206,ES9757722204961299238456,nómina,"39224,42"
8985,52575,ES9342236062856619996899,nómina,"24606,25"
8986,45534,ES1925868852006781302569,ahorro,"75773,52"
8987,51301,ES1087626964719884912303,empresa,"99821,62"
8988,49853,ES5171423270877328974953,empresa,"89414,45"
8989,48071,ES7151198581347637798857,empresa,"74319,58"
8990,52713,ES4685328576060314007770,nómina,69644
8991,46886,ES5962650662789369404909,nómina,"8922,52"
8992,49444,ES1944434577300066859945,empresa,"70014,84"
8993,46499,ES1075908365702303687881,empresa,"21660,02"
8994,54623,ES3178133386344448587922,empresa,"84085,13"
8995,52251,ES4683932805910101817641,nómina,"3432,13"
8996,48188,ES7872227192162363657999,ahorro,"34327,63"
8997,51868,ES7540599435426084218744,ahorro,"42254,48"
8998,51861,ES4085712889168958043746,nómina,"40306,3"
8999,45460,ES6112510911161194834407,empresa,"91860,37"
9000,48490,ES9354160690615352175851,empresa,"65968,32"
9001,43040,ES3201940910430848995891,empresa,"9435,79"
9002,42988,ES4936639958732646850241,empresa,"8704,16"
9003,46704,ES2854075974217582748471,ahorro,"70146,67"
9004,46208,ES9989058273199688898529,ahorro,"39041,73"
9005,51985,ES2407543054902271675016,empresa,"1383,32"
9006,52598,ES5545000482355585420239,empresa,"21236,9"
9007,45446,ES6361078815434900531070,ahorro,"17652,72"
9008,51430,ES3908159058340731604803,ahorro,"467,64"
9009,50138,ES5392049354723625091480,nómina,"75418,94"
9010,42946,ES2160087312618674547997,empresa,"63419,63"
9011,45661,ES5519277659745946609181,ahorro,"20831,91"
9012,48147,ES3889725666772032703289,empresa,"19207,11"
9013,44661,ES2044049791007218326751,ahorro,"86690,55"
9014,48850,ES3774624527262139028626,empresa,"69816,23"
9015,45473,ES4876181116737584251331,ahorro,"34268,38"
9016,49157,ES7920730228346234865969,ahorro,"19759,44"
9017,47252,ES8394052654877629346597,empresa,"6097,16"
9018,50240,ES6052330062968228296354,ahorro,"17890,85"
9019,52779,ES8339941210517050795071,nómina,"50658,62"
9020,53124,ES5846772347772065724782,empresa,"9804,83"
9021,48785,ES3254639111238559311493,ahorro,"63294,77"
9022,53045,ES7760088076626991242099,nómina,"59179,51"
9023,46093,ES3782064973996558477239,ahorro,"55933,01"
9024,51600,ES6725146799792767706904,empresa,"41811,46"
9025,47501,ES3544685752506353041079,empresa,"54885,26"
9026,46588,ES3030811382178011465721,ahorro,"20514,84"
9027,45620,ES4185790534392570911248,nómina,"37690,09"
9028,49711,ES8713316941917151110442,nómina,"29358,76"
9029,51429,ES5009060304237159677547,nómina,"12778,73"
9030,44355,ES5196104639091779912098,ahorro,"86255,35"
9031,45655,ES5003261003080011893306,nómina,"34411,54"
9032,43173,ES8671379754760264687647,nómina,"13792,62"
9033,47603,ES2578516763567599240936,empresa,"93163,4"
9034,45068,ES1813373381073930769408,empresa,"18878,58"
9035,52234,ES9391613066197247348740,nómina,"98249,25"
9036,50149,ES1513844288087713861265,empresa,"20387,69"
9037,52144,ES3700377096623041623620,nómina,"63037,65"
9038,49639,ES3454534082965477471864,ahorro,"12183,43"
9039,54156,ES9577658389272323023442,ahorro,"32063,59"
9040,45932,ES8100125698160759027589,ahorro,"69074,2"
9041,48773,ES6109214131793288231306,nómina,"79283,51"
9042,49348,ES5395746955175390276120,ahorro,"29142,48"
9043,49225,ES7284794357484637077845,ahorro,"73159,67"
9044,46957,ES6455827844770691568763,empresa,"9845,02"
9045,47636,ES2455092881350822362144,nómina,"86907,22"
9046,45848,ES8536807351014628444899,ahorro,"65441,07"
9047,44788,ES1162799170948089598195,ahorro,"52800,26"
9048,52883,ES6312539352705501937478,ahorro,"15775,95"
9049,54408,ES4981702307250628559462,ahorro,"64042,08"
9050,47333,ES9824391429472815226378,nómina,"28701,29"
9051,46073,ES9291617869927745234842,nómina,"18553,79"
9052,49463,ES7755181484793491380022,ahorro,"33049,5"
9053,49653,ES5213861036911023912217,nómina,"4875,96"
9054,45404,ES3896293842256838390926,ahorro,"50197,41"
9055,46789,ES8214853668997740383194,empresa,"4968,85"
9056,54458,ES3227144065893500569077,nómina,"88439,48"
9057,44884,ES1537059343427304036560,ahorro,"56759,87"
9058,50761,ES9531448394716443523856,empresa,"84463,51"
9059,44097,ES6723093108863457033522,ahorro,"41317,65"
9060,51847,ES5342319695766970044741,nómina,"77318,22"
9061,53039,ES9246793084140306369417,nómina,"22411,4"
9062,46071,ES7883144813940194927668,nómina,"92060,1"
9063,44060,ES1945251711362729075023,nómina,"77067,39"
9064,48369,ES5379304446596676280093,nómina,"91900,36"
9065,49827,ES6415211506543715510477,empresa,"60833,45"
9066,52526,ES8927206807958569443806,ahorro,"49026,52"
9067,50314,ES7267926493986035716020,nómina,"63642,37"
9068,48391,ES9743187043148649349923,empresa,"67812,94"
9069,44423,ES5712489863307212424767,ahorro,"15172,04"
9070,44779,ES3726720195478996545614,empresa,"15067,07"
9071,45361,ES4930071259359239950860,nómina,"69337,99"
9072,48435,ES9979113986202722820324,nómina,"86440,76"
9073,46871,ES2557865472198791552048,empresa,"53482,93"
9074,50561,ES8754176371000633309381,nómina,"57041,86"
9075,50858,ES5738981886495087521111,empresa,"10347,57"
9076,53724,ES7073538706908218899672,nómina,"16742,98"
9077,47277,ES3583021946429954956875,nómina,"10968,98"
9078,46794,ES7746627648697573062364,nómina,"71380,67"
9079,44105,ES1438109141691042038274,nómina,"19540,22"
9080,45180,ES6642973030418703379162,ahorro,"69915,86"
9081,52300,ES2893388718339495967505,nómina,"32197,77"
9082,48338,ES5498230307058585438290,nómina,"70813,94"
9083,45285,ES1516800676945935382899,empresa,"72475,08"
9084,48075,ES3489610804969194649964,ahorro,"17755,91"
9085,51477,ES4361169944952877752526,ahorro,"2450,79"
9086,48281,ES2532142489393872390700,empresa,"90142,55"
9087,43052,ES2015381874116219279713,nómina,"14298,29"
9088,46862,ES6560131054398704914177,nómina,"26854,62"
9089,50457,ES4596107082261367472606,nómina,"21469,69"
9090,44320,ES8458260928598855338111,ahorro,"48984,83"
9091,45112,ES4699839648023709826885,nómina,"33486,6"
9092,54085,ES4771385648872693722523,empresa,"2559,07"
9093,44412,ES7503587692262848761401,nómina,"78549,06"
9094,53027,ES9212362072214469851929,nómina,"53282,24"
9095,46482,ES7216766446943410727163,nómina,"70909,6"
9096,44339,ES8220481507004804383923,ahorro,"82684,61"
9097,44374,ES4209820427765706760372,nómina,"85174,39"
9098,43368,ES5924272622129383242281,empresa,"88434,63"
9099,48365,ES6959086101445110528633,empresa,"53517,22"
9100,46844,ES8461030440134718122561,ahorro,"60239,15"
9101,53699,ES2591232985172406883886,nómina,"6688,53"
9102,44686,ES4116077024919130818709,empresa,"38146,24"
9103,49503,ES5923973122038739431991,empresa,"19437,67"
9104,47234,ES1754500889692496044606,empresa,"63142,32"
9105,48159,ES6535535734691526075572,empresa,"62155,96"
9106,43542,ES6399164345709171248785,empresa,"2728,16"
9107,49390,ES1155599878737908169278,ahorro,"81291,76"
9108,43463,ES1752305756444095829851,empresa,"86680,55"
9109,44649,ES9852219887075114410218,ahorro,"61730,58"
9110,47015,ES9871227553522057782883,nómina,"29722,35"
9111,45810,ES5072319324021028312233,nómina,"20042,3"
9112,50255,ES6656439837469414464901,ahorro,"21110,26"
9113,47627,ES8169703764231674433170,nómina,"6347,38"
9114,43172,ES4065943959145300447112,ahorro,"26012,93"
9115,48672,ES5387998989485969103985,empresa,"96691,02"
9116,47927,ES4201396049210283275097,nómina,"22183,3"
9117,54518,ES5795951719742551973992,empresa,"58354,06"
9118,42850,ES6502676219402447551066,empresa,"29947,46"
9119,53704,ES6771655916026090245009,empresa,"45677,2"
9120,52846,ES6799651125403276114767,ahorro,"94035,53"
9121,54556,ES3246624656153226796977,nómina,"51871,94"
9122,53645,ES8013808001301901600638,empresa,"97734,52"
9123,43683,ES2281256840182603737154,nómina,"231,66"
9124,51187,ES5258007088052407003007,nómina,"49407,24"
9125,46643,ES5144379854915844524638,empresa,"772,95"
9126,49140,ES6200288540496630800192,ahorro,"51034,02"
9127,52294,ES3665122628049524307344,nómina,"18438,11"
9128,48820,ES2522098356361419182360,empresa,"98296,99"
9129,52874,ES6899187456305850581207,ahorro,"95718,41"
9130,46144,ES3471289823925171459381,nómina,"53160,68"
9131,46170,ES5596104802726598280487,empresa,"80490,24"
9132,44898,ES2315410264254466618263,empresa,"38468,55"
9133,44445,ES6016893711533447819696,empresa,"32381,98"
9134,44559,ES5949362506534721881300,ahorro,"1404,39"
9135,49369,ES2999772171938022113691,nómina,"54864,35"
9136,50019,ES7998278405834700762328,empresa,"2677,44"
9137,53908,ES2891697406090589739937,empresa,"56448,33"
9138,46908,ES5001070610612492274861,empresa,"49546,72"
9139,53589,ES1225456719432996738598,empresa,"73189,67"
9140,44128,ES7821287526801873116626,nómina,"10259,46"
9141,49365,ES9557304770706477968008,nómina,"73517,36"
9142,44422,ES5884679943152783681553,empresa,"67079,95"
9143,45629,ES5357662908040439602667,ahorro,"66722,29"
9144,43757,ES9295080809319405941457,empresa,"27367,32"
9145,45607,ES9409351422306933190652,empresa,"48125,8"
9146,47654,ES5568322721633613123499,empresa,"66115,82"
9147,45212,ES1784407306178417169018,nómina,"78095,35"
9148,53682,ES2494927285685265350456,nómina,"20147,28"
9149,48787,ES8193432398138053078894,nómina,"59562,03"
9150,42946,ES7818980758667137453322,ahorro,"63601,51"
9151,50399,ES4703748667844351963201,nómina,"89096,71"
9152,47756,ES4594039941791663717529,empresa,"74755,23"
9153,43036,ES6613646092896084511561,empresa,"12120,26"
9154,47471,ES7850638692955678854336,ahorro,"21183,68"
9155,43961,ES8157275758694026768481,empresa,"34021,73"
9156,53100,ES1620233285125224851882,empresa,"6176,6"
9157,48973,ES3544955565708150545322,ahorro,"41583,12"
9158,42763,ES9365599307060629276825,nómina,"34475,63"
9159,51704,ES6169704489711850915459,nómina,"23516,57"
9160,44652,ES6493391863407142606032,empresa,"72547,31"
9161,53510,ES9466705649946218395466,ahorro,"38192,81"
9162,51155,ES8669128771089339798224,ahorro,"6609,17"
9163,54231,ES7417941319281153616724,empresa,"59906,71"
9164,49740,ES1611238765355173314175,ahorro,"60014,41"
9165,45432,ES7910993623637219308238,nómina,"61212,53"
9166,49739,ES3191710420713211692595,ahorro,"49569,64"
9167,51230,ES4139840208586096612344,nómina,"88082,84"
9168,45747,ES3527763013695794082204,empresa,"23860,96"
9169,46628,ES6538384670908989814215,empresa,"95364,3"
9170,44784,ES8766968760415115457277,nómina,"58371,76"
9171,51937,ES5875653004840124431454,ahorro,"34147,3"
9172,53121,ES2581928919085471074524,nómina,"61601,95"
9173,47633,ES5471938473043740176271,empresa,"89105,73"
9174,48706,ES8160788502332308977026,ahorro,"35131,68"
9175,51642,ES2572576151878347197582,nómina,"852,46"
9176,50849,ES3674998953539998816253,ahorro,"65099,46"
9177,52896,ES4058156244315619813320,ahorro,93278
9178,53253,ES3833818787595602225823,ahorro,"88070,87"
9179,46940,ES9493186070650726986790,nómina,"88922,62"
9180,45647,ES7083742160939956058749,nómina,"55665,84"
9181,43681,ES3344205548595468282499,nómina,"44274,46"
9182,42953,ES7297036289321760209177,ahorro,"79067,5"
9183,45405,ES7477429220556956799102,ahorro,"29939,79"
9184,49906,ES8394496219249005540471,nómina,"89514,6"
9185,52367,ES7704359871817340869113,ahorro,"69492,12"
9186,43000,ES1357903202674138495143,ahorro,"90193,24"
9187,50950,ES7043533497519559092028,nómina,"68340,08"
9188,48698,ES5243779318271740042815,empresa,"48575,49"
9189,42750,ES7752925335939859311954,empresa,"83624,62"
9190,48385,ES6583213108975542871177,empresa,"95758,38"
9191,52087,ES3157056344152217954725,ahorro,"20712,27"
9192,49949,ES4680168857170569207883,nómina,"36305,42"
9193,51145,ES2875084322469727984118,empresa,"6750,01"
9194,48660,ES3248323858014520250382,nómina,"11431,66"
9195,53269,ES9918555953646688428581,ahorro,"92284,05"
9196,52633,ES9303344777953612912735,ahorro,"69220,55"
9197,51395,ES6126268521198549091457,ahorro,38457
9198,44484,ES4245708385804939900938,empresa,"89356,8"
9199,46573,ES1847754483155021054481,ahorro,"50235,41"
9200,48613,ES2679482861278654755168,ahorro,"4855,37"
9201,52488,ES3994437937114724756227,empresa,"48792,33"
9202,44287,ES6529844799047216612203,empresa,"17284,73"
9203,45961,ES9124583163680958183516,nómina,"26186,46"
9204,52887,ES7986464937800908980370,empresa,"78513,17"
9205,54651,ES5912779636827949668460,empresa,"67837,52"
9206,44778,ES6317406944547528873717,ahorro,"87800,36"
9207,51404,ES6421282761819820524838,nómina,"76393,52"
9208,43919,ES4305047269968159438114,nómina,"31795,6"
9209,43435,ES8176158417985360688604,empresa,"74162,32"
9210,53849,ES1186756620812951931927,empresa,"80131,68"
9211,44481,ES8079508711908658780790,empresa,"69038,08"
9212,52980,ES1815337238529716419570,ahorro,"44858,85"
9213,54636,ES7796677579470802016533,nómina,"85742,15"
9214,44957,ES3011732314716074453619,ahorro,"79550,72"
9215,54166,ES9507168584104269147383,ahorro,"52283,84"
9216,54056,ES2020582052995846102778,empresa,"43223,68"
9217,44959,ES8440546954663827073993,ahorro,"31161,29"
9218,45350,ES1657819523341774245686,nómina,"5481,73"
9219,53197,ES2061417158348201150058,nómina,"45137,53"
9220,47238,ES4840487153880925180313,nómina,"72107,71"
9221,44746,ES7966926481660097908550,nómina,"92841,14"
9222,50693,ES8233071610089676856555,empresa,"52441,8"
9223,45841,ES2354435187674849642329,empresa,"23607,12"
9224,51428,ES4876872328703911105785,ahorro,"78418,17"
9225,43531,ES6398419239831395595871,empresa,"9872,14"
9226,53738,ES7899964699111119454754,ahorro,4531
9227,53151,ES2410291929345053507449,ahorro,"89163,45"
9228,53130,ES3181741688321129496794,nómina,"33535,76"
9229,53165,ES1901015537682158203233,ahorro,"4622,35"
9230,48556,ES3839078567285661156831,ahorro,"29347,73"
9231,53002,ES4914750373170056835596,empresa,"92920,24"
9232,51487,ES2251226000084634117037,empresa,"28250,04"
9233,49727,ES8180333418959587907639,empresa,"99732,9"
9234,52475,ES2812186320026568063351,ahorro,"28257,6"
9235,43374,ES6281974468220242184090,empresa,"65236,97"
9236,47568,ES5589929811220533537418,empresa,"18754,55"
9237,54543,ES7397079140902538694295,nómina,"41326,09"
9238,42987,ES2971586751776280463654,ahorro,"99785,85"
9239,49336,ES1667689096593953482448,ahorro,"29681,34"
9240,45141,ES5580540359954238300723,ahorro,"99351,06"
9241,50051,ES4876583667057662546346,ahorro,"65101,6"
9242,50471,ES9253293015617016396188,nómina,"17068,25"
9243,51612,ES5150812487923338583119,empresa,"29036,53"
9244,50215,ES1927126853850630806660,ahorro,"91535,71"
9245,44982,ES5841702186800507859695,empresa,"59052,5"
9246,48050,ES6583838707392246706003,nómina,"42164,64"
9247,52128,ES5688895200453881127926,ahorro,"95429,43"
9248,42995,ES9109980342107702331376,nómina,"99348,12"
9249,54175,ES6086585014466245273465,ahorro,"47846,96"
9250,43075,ES2651672239017992006183,ahorro,"41454,77"
9251,53311,ES9068092055651347476008,empresa,"85144,44"
9252,54229,ES7095128819543083376551,empresa,"36538,57"
9253,48662,ES3378631002566313620356,ahorro,"45707,88"
9254,43600,ES8514103562424178875268,nómina,"59223,33"
9255,52305,ES8652044540103388863683,ahorro,"82012,74"
9256,46129,ES8228404677303746745839,nómina,"73405,65"
9257,48948,ES4672626341165320279134,empresa,"82887,55"
9258,51298,ES4780388146880698567013,nómina,"9408,85"
9259,52811,ES4764329407610177738924,nómina,"49233,95"
9260,45005,ES8334106713628833716818,nómina,"99432,37"
9261,44591,ES4540049511318308956652,ahorro,"23645,01"
9262,46037,ES8662703890198248542653,empresa,"26058,5"
9263,52886,ES8476071794467974461447,empresa,"78046,37"
9264,51765,ES6911501344286314351108,empresa,"43737,79"
9265,49156,ES9662437712866439750705,empresa,"39336,74"
9266,45042,ES2571264485751583219595,ahorro,"68314,07"
9267,51441,ES9122697996861709738920,empresa,"23110,92"
9268,47479,ES7243799988189238702388,ahorro,"39326,87"
9269,51976,ES3786086016535246864203,empresa,"13602,6"
9270,45356,ES8379958198633513593676,ahorro,"90711,76"
9271,51499,ES3339615958844671038180,ahorro,"24508,6"
9272,53037,ES7175169249029923820448,empresa,"37799,88"
9273,46643,ES6322691997490079034341,ahorro,"85114,04"
9274,48144,ES3498420005444309183461,ahorro,"56588,8"
9275,53918,ES3429896484345223492610,ahorro,"96864,74"
9276,48668,ES7252323750816056182829,empresa,"59023,79"
9277,45023,ES7193108740859865744502,ahorro,"3239,08"
9278,46413,ES1665328732347956498812,empresa,"11455,68"
9279,47987,ES3951473398917452510345,ahorro,"80566,31"
9280,47599,ES8103380791898321050704,ahorro,"34551,1"
9281,54522,ES7522753954237574681128,ahorro,"1989,85"
9282,53462,ES9388477612502390887805,ahorro,"64597,68"
9283,46724,ES7488448716614216899713,empresa,"97873,87"
9284,46842,ES8359933601216814110766,empresa,"47705,99"
9285,48797,ES2157561631928157785553,nómina,"8433,97"
9286,48348,ES7974100432002540769478,nómina,"19880,08"
9287,49148,ES1455062887008179992193,empresa,"99295,04"
9288,51818,ES5694378090974192500573,ahorro,"96394,55"
9289,43631,ES5269399695313546614344,empresa,"26248,93"
9290,48357,ES9510986561936545933184,ahorro,"91274,83"
9291,47411,ES4604091228837797496405,empresa,"10919,44"
9292,46920,ES4851149136739105622784,empresa,"31504,39"
9293,45897,ES9609098926835262930264,empresa,"68852,2"
9294,45422,ES2276924373254163344576,ahorro,"81770,33"
9295,45294,ES4028658653134071869470,nómina,"28520,21"
9296,47784,ES2275656033432676113002,empresa,"56113,83"
9297,46629,ES9715026186160890066396,ahorro,"24699,51"
9298,53276,ES3606263839860739740241,empresa,"4759,61"
9299,47578,ES9118114413409657025543,empresa,"56561,54"
9300,45514,ES5822543200756781249337,nómina,"97662,08"
9301,47869,ES3060933350713255916194,ahorro,"58531,5"
9302,44268,ES6274698825725846490043,nómina,"86272,53"
9303,52939,ES2986165866886316020134,empresa,"95770,98"
9304,43359,ES2425962937783018596568,ahorro,"43501,61"
9305,53886,ES7650906406510979502303,ahorro,"71751,14"
9306,53717,ES2955540617779822230871,ahorro,"58932,86"
9307,44708,ES5296869133364033023484,empresa,"88867,66"
9308,53682,ES6559657213710352734353,ahorro,"47363,33"
9309,48409,ES8047612945847260289820,empresa,"58859,74"
9310,45052,ES7210119654159217470342,empresa,"94951,56"
9311,51969,ES7378013902421543718217,ahorro,"68069,08"
9312,52122,ES6819637429305023274946,ahorro,"14617,44"
9313,46791,ES9307874645771796626632,ahorro,"82084,44"
9314,46975,ES5405875100940978090906,nómina,"99681,19"
9315,48247,ES9097657682573303931307,nómina,"68789,41"
9316,43934,ES8074453400307558776135,nómina,"52693,71"
9317,49226,ES5865330754259783000650,ahorro,"87138,55"
9318,52525,ES3008059694166686895349,nómina,"86315,87"
9319,50154,ES1876199540349919533260,empresa,"18550,38"
9320,54482,ES3227617075366048202801,nómina,"24461,06"
9321,47958,ES6352913379946143672612,empresa,"11426,1"
9322,45554,ES8265734784053680528453,nómina,"40482,82"
9323,48143,ES9441100538453639639128,nómina,"23019,37"
9324,47777,ES5920392551147834701125,nómina,"84363,97"
9325,46125,ES1572987585924573886395,empresa,"34966,41"
9326,48063,ES3487184734376810043041,empresa,"3708,46"
9327,46742,ES9743778050480586595216,ahorro,"98919,32"
9328,45324,ES6482790236046742476265,ahorro,"8874,9"
9329,44335,ES8947443980860111754869,nómina,"18624,83"
9330,45906,ES7738189254747298022012,empresa,"2409,15"
9331,46489,ES7798505760665913007426,ahorro,"51248,41"
9332,46086,ES2806128471099939858039,nómina,"46840,59"
9333,51118,ES5301117924036047232642,ahorro,"29420,54"
9334,48840,ES1856909556976475969754,ahorro,"31521,86"
9335,45636,ES6685066094067246718217,nómina,"86848,64"
9336,43659,ES3329229092127656904012,nómina,"50863,92"
9337,51951,ES9636654111913437012285,empresa,"10369,16"
9338,48626,ES5762080938622307929929,ahorro,"83578,1"
9339,44663,ES4232911576819495504214,empresa,"65618,54"
9340,48182,ES2598199953820449311163,ahorro,"77347,72"
9341,50429,ES3170785548538606902054,ahorro,"92711,16"
9342,48221,ES4866004625181433962987,nómina,"21945,73"
9343,52923,ES4231960569891562246732,nómina,"35937,55"
9344,43365,ES4675007205140239694720,nómina,"36974,9"
9345,54287,ES6062755008549448032841,ahorro,"36254,58"
9346,48919,ES8880780331425628592084,nómina,"62566,88"
9347,47892,ES2182318208614672389960,nómina,"60347,25"
9348,48973,ES9011854957413117874606,nómina,"5070,69"
9349,46968,ES8794267147135508351391,empresa,"86894,05"
9350,47356,ES8164957164381727865616,empresa,"18515,1"
9351,53204,ES2520753261510866768685,nómina,"67731,41"
9352,50692,ES5369895418645829790862,empresa,"49640,65"
9353,46144,ES9399181827366716523901,empresa,"29986,94"
9354,50298,ES7685012704151369409297,ahorro,"44307,16"
9355,50578,ES9027842955523857357048,nómina,"16474,19"
9356,43137,ES9667008209788199062480,ahorro,"23890,97"
9357,51459,ES1927878473986149134019,ahorro,"4158,24"
9358,45721,ES3838635929744794429100,empresa,"50545,46"
9359,44995,ES3345466331817873312927,ahorro,"4060,13"
9360,45044,ES1647618505063079324691,nómina,"15227,65"
9361,52607,ES6289518663598877288442,ahorro,"83894,78"
9362,46504,ES1488564759409726031470,nómina,"12688,36"
9363,46963,ES4327819678698051159503,nómina,"71887,45"
9364,43415,ES9157215212523200074670,empresa,"30831,51"
9365,54486,ES2548583674330720269366,nómina,"96267,11"
9366,54542,ES3299883246412254992853,nómina,"57544,09"
9367,44112,ES2060796484053034432427,ahorro,"32755,09"
9368,50193,ES4839721146460269559606,nómina,"12803,2"
9369,49129,ES3046912805005928626587,ahorro,"32306,67"
9370,52179,ES8893804344148722388529,ahorro,"90091,65"
9371,54333,ES1083614615055315134394,nómina,"56824,64"
9372,44340,ES2724237667357717570216,empresa,"72828,02"
9373,53478,ES3909862820630202895118,ahorro,"56983,7"
9374,52669,ES4843902265266551226297,ahorro,"30005,88"
9375,44072,ES5191064195879985534360,empresa,"76058,7"
9376,48117,ES5538127855801232906843,ahorro,"32150,49"
9377,48236,ES2161765698184067566541,ahorro,"9220,31"
9378,46269,ES4040152657167130622090,nómina,"33072,52"
9379,51354,ES4779800945526990611429,ahorro,"65132,35"
9380,52410,ES9001065997412961263767,empresa,"88105,42"
9381,47621,ES3509093667323772082389,ahorro,"43908,33"
9382,48377,ES8262501598896356317751,empresa,"64431,31"
9383,52287,ES8981253978367440295787,nómina,"11243,61"
9384,46035,ES3309761208631769640147,ahorro,"977,81"
9385,46076,ES9080338618512206213292,empresa,"15814,94"
9386,44162,ES4448437540950787170261,empresa,"91268,04"
9387,43880,ES2268718590916382630218,empresa,"63431,15"
9388,51745,ES6694045480504690701854,ahorro,"16652,8"
9389,52113,ES3400652093078560996926,empresa,"93318,68"
9390,45414,ES8411815141957332652979,ahorro,"7982,01"
9391,54255,ES8959721751420328472954,ahorro,"14904,12"
9392,50141,ES7680784370677108469310,empresa,"61614,62"
9393,53616,ES9496413628687785476451,nómina,"72435,32"
9394,49777,ES9937218478505493909367,nómina,"75552,71"
9395,47756,ES5820925930226871348378,ahorro,"37515,28"
9396,44558,ES9539933881395051467736,ahorro,"82414,58"
9397,51458,ES1221109793338795218648,nómina,"42868,75"
9398,54401,ES7355252849998752123202,nómina,"62081,83"
9399,49690,ES2227696336370959354333,empresa,"63652,13"
9400,54441,ES2776089553232146692269,empresa,"63516,73"
9401,50840,ES3486307873382095408412,nómina,"18310,23"
9402,44070,ES3290726098396138639270,nómina,"6088,57"
9403,43003,ES1836510051026507538029,nómina,"12159,72"
9404,43083,ES8046871567804321078618,nómina,"99124,23"
9405,50200,ES1439353524080059098187,nómina,"85174,75"
9406,45603,ES2155700433154624394543,empresa,"78405,16"
9407,45662,ES6699398978551028662611,nómina,"30636,87"
9408,47786,ES3457029038300192450695,empresa,"6774,06"
9409,48775,ES1363313094779912949034,empresa,"51368,6"
9410,53681,ES1399871491380453779458,empresa,"42619,54"
9411,44505,ES3754152328824057978846,nómina,"16569,32"
9412,44431,ES8121540114978009363636,empresa,"60249,36"
9413,43742,ES6189621242506508224924,empresa,"23540,99"
9414,48472,ES1281266388616018552129,nómina,"71226,73"
9415,44056,ES3737273672030252268369,nómina,89956
9416,52285,ES6056322657545064023438,nómina,"215,17"
9417,51133,ES3573359859633502920417,empresa,"42761,52"
9418,54143,ES4526159880991405788990,nómina,"74649,07"
9419,50587,ES9379739344584049221751,nómina,"4276,02"
9420,45487,ES4705486508195120777815,nómina,"72125,84"
9421,45192,ES5553416786600817194079,nómina,"72418,16"
9422,49513,ES9042832353088503112687,empresa,"82942,66"
9423,46753,ES3809077766451273941775,ahorro,"22048,67"
9424,52646,ES3809899755370995485467,empresa,"20728,02"
9425,47500,ES5209269448172746100771,empresa,"26726,97"
9426,45323,ES9465423550702996962650,ahorro,"26692,37"
9427,53298,ES3369864590701602346712,nómina,"52587,55"
9428,43346,ES4295818044776710701691,ahorro,"93063,27"
9429,42702,ES1070765150020334662270,ahorro,"46498,66"
9430,52033,ES1595071716817546720187,ahorro,"81794,6"
9431,43075,ES9878927495920250016250,empresa,"8444,89"
9432,50848,ES5238741284375524943894,empresa,"17153,16"
9433,51756,ES2354451095374550178085,ahorro,"32634,84"
9434,45357,ES8166997958361833651452,ahorro,"63035,31"
9435,48457,ES9014076644604553798788,ahorro,"91011,51"
9436,43536,ES5413040979829202950993,ahorro,"87906,08"
9437,53522,ES6055195920357943152951,ahorro,"4385,77"
9438,45063,ES2983230555450474022335,empresa,"10085,14"
9439,51774,ES1220617309717633735802,nómina,"24104,02"
9440,46202,ES7278083605170589143443,ahorro,"14800,53"
